sample_name,condition,replicate,disease_state,source,notes,organism,protocol,Run,Experiment,read_type,read1,read2
GIST_3,GIST,3,gastrointestinal stromal tumor,T1-siSCR,,human,ATACseq,SRR6265802,SRX3372008,paired,SRA_1,SRA_2
GIST_4,GIST,4,gastrointestinal stromal tumor,G882-siSCR,,human,ATACseq,SRR6265799,SRX3372005,paired,SRA_1,SRA_2
GIST_5,GIST,5,gastrointestinal stromal tumor,G48-siSCR,,human,ATACseq,SRR6265796,SRX3372002,paired,SRA_1,SRA_2
GMP_1,healthy,1,healthy,granulocyte macrophage progenitor cell,,human,ATACseq,SRR2920539,SRX1427862,paired,SRA_1,SRA_2
GMP_2,healthy,2,healthy,granulocyte macrophage progenitor cell,,human,ATACseq,SRR2920538,SRX1427861,paired,SRA_1,SRA_2
GMP_3,healthy,3,healthy,granulocyte macrophage progenitor cell,,human,ATACseq,SRR2920505,SRX1427828,paired,SRA_1,SRA_2
GMP_4,healthy,4,healthy,granulocyte macrophage progenitor cell,,human,ATACseq,SRR2920484,SRX1427807,paired,SRA_1,SRA_2
GMP_5,healthy,5,healthy,granulocyte macrophage progenitor cell,,human,ATACseq,SRR2920483,SRX1427806,paired,SRA_1,SRA_2
GMP_6,healthy,6,healthy,granulocyte macrophage progenitor cell,,human,ATACseq,SRR2920472,SRX1427795,paired,SRA_1,SRA_2
GMP_7,healthy,7,healthy,granulocyte macrophage progenitor cell,,human,ATACseq,SRR2920471,SRX1427794,paired,SRA_1,SRA_2
gynecologic_1,gynecologic,1,cervical,HeLa,,human,ATACseq,SRR8102131,SRX4928884,paired,SRA_1,SRA_2
gynecologic_2,gynecologic,2,cervical,HeLa,,human,ATACseq,SRR8102130,SRX4928883,paired,SRA_1,SRA_2
gynecologic_3,gynecologic,3,cervical,HeLa,,human,ATACseq,SRR8102129,SRX4928882,paired,SRA_1,SRA_2
gynecologic_4,gynecologic,4,cervical,HeLa,,human,ATACseq,SRR8102128,SRX4928881,paired,SRA_1,SRA_2
gynecologic_5,gynecologic,5,endometrial adenocarcinoma,Ishikawa cell line,,human,ATACseq,SRR6653442,SRX3630826,single,SRA_1,
gynecologic_6,gynecologic,6,ovarian adenocarcinoma,RMG-1 clone in WT condition,,human,ATACseq,SRR6128872,SRX3241383,single,SRA_1,
gynecologic_7,gynecologic,7,ovarian adenocarcinoma,RMG-1 clone in ARID1A-KD condition (doxyclicline inducible KD [72h]),,human,ATACseq,SRR6128871,SRX3241382,single,SRA_1,
gynecologic_8,gynecologic,8,ovarian adenocarcinoma,RMG-1 clone in WT condition,,human,ATACseq,SRR6128870,SRX3241381,single,SRA_1,
gynecologic_9,gynecologic,9,ovarian adenocarcinoma,RMG-1 clone in ARID1A-KD condition (doxyclicline inducible KD [72h]),,human,ATACseq,SRR6128873,SRX3241384,single,SRA_1,
gynecologic_10,gynecologic,10,ovarian adenocarcinoma,TOV21G,,human,ATACseq,SRR5876661,SRX3044158,paired,SRA_1,SRA_2
gynecologic_11,gynecologic,11,ovarian adenocarcinoma,TOV21G,,human,ATACseq,SRR5876662,SRX3044159,paired,SRA_1,SRA_2
HSC_1,healthy,1,healthy,hematopoietic stem cell,,human,ATACseq,SRR2920532,SRX1427855,paired,SRA_1,SRA_2
HSC_2,healthy,2,healthy,hematopoietic stem cell,,human,ATACseq,SRR2920531,SRX1427854,paired,SRA_1,SRA_2
HSC_3,healthy,3,healthy,hematopoietic stem cell,,human,ATACseq,SRR2920507,SRX1427830,paired,SRA_1,SRA_2
HSC_4,healthy,4,healthy,hematopoietic stem cell,,human,ATACseq,SRR2920506,SRX1427829,paired,SRA_1,SRA_2
HSC_5,healthy,5,healthy,hematopoietic stem cell,,human,ATACseq,SRR2920477,SRX1427800,paired,SRA_1,SRA_2
HSC_6,healthy,6,healthy,hematopoietic stem cell,,human,ATACseq,SRR2920478,SRX1427801,paired,SRA_1,SRA_2
HSC_7,healthy,7,healthy,hematopoietic stem cell,,human,ATACseq,SRR2920466,SRX1427789,paired,SRA_1,SRA_2
leukemia_1,leukemia,1,leukemia,MA9 leukemia xenograft,,human,ATACseq,SRR5800706,SRX2980173,paired,SRA_1,SRA_2
leukemia_2,leukemia,2,leukemia,Human inv(16) leukemia cell line,,human,ATACseq,SRR5861513,SRX3030216,paired,SRA_1,SRA_2
leukemia_3,leukemia,3,leukemia,Human inv(16) leukemia cell line,,human,ATACseq,SRR5861512,SRX3030215,paired,SRA_1,SRA_2
leukemia_4,leukemia,4,leukemia,Lymphoblast,requires conversion from phred64 to phred33 (seqkit convert),human,ATACseq,SRR6288282,SRX3389662,paired,SRA_1,SRA_2
leukemia_5,leukemia,5,leukemia,Lymphoblast,requires conversion from phred64 to phred33 (seqkit convert),human,ATACseq,SRR6288281,SRX3389661,paired,SRA_1,SRA_2
leukemia_6,leukemia,6,leukemia,Lymphoblast,requires conversion from phred64 to phred33 (seqkit convert),human,ATACseq,SRR6288280,SRX3389660,paired,SRA_1,SRA_2
leukemia_7,leukemia,7,leukemia,Lymphoblast,requires conversion from phred64 to phred33 (seqkit convert),human,ATACseq,SRR6288279,SRX3389659,paired,SRA_1,SRA_2
leukemia_8,leukemia,8,leukemia,Lymphoblast,requires conversion from phred64 to phred33 (seqkit convert),human,ATACseq,SRR6288278,SRX3389658,paired,SRA_1,SRA_2
leukemia_9,leukemia,9,leukemia,Lymphoblast,requires conversion from phred64 to phred33 (seqkit convert),human,ATACseq,SRR6288277,SRX3389657,paired,SRA_1,SRA_2
leukemia_10,leukemia,10,leukemia,Leukemic lymphoblasts,requires conversion from phred64 to phred33 (seqkit convert),human,ATACseq,SRR5831768,SRX3009074,paired,SRA_1,SRA_2
leukemia_11,leukemia,11,leukemia,Leukemic lymphoblasts,requires conversion from phred64 to phred33 (seqkit convert),human,ATACseq,SRR5831767,SRX3009073,paired,SRA_1,SRA_2
leukemia_12,leukemia,12,leukemia,Leukemic lymphoblasts,requires conversion from phred64 to phred33 (seqkit convert),human,ATACseq,SRR5831760,SRX3009066,paired,SRA_1,SRA_2
leukemia_13,leukemia,13,leukemia,Leukemic lymphoblasts,requires conversion from phred64 to phred33 (seqkit convert),human,ATACseq,SRR5831759,SRX3009065,paired,SRA_1,SRA_2
leukemia_14,leukemia,14,leukemia,Leukemic lymphoblasts,requires conversion from phred64 to phred33 (seqkit convert),human,ATACseq,SRR5831758,SRX3009064,paired,SRA_1,SRA_2
leukemia_15,leukemia,15,leukemia,Leukemic lymphoblasts,requires conversion from phred64 to phred33 (seqkit convert),human,ATACseq,SRR5831757,SRX3009063,paired,SRA_1,SRA_2
LMPP_1,healthy,1,healthy,LMPP – lymphoid-primed MPP,,human,ATACseq,SRR3986080,SRX1988098,paired,SRA_1,SRA_2
LMPP_2,healthy,2,healthy,LMPP – lymphoid-primed MPP,,human,ATACseq,SRR3986082,SRX1988100,paired,SRA_1,SRA_2
LMPP_3,healthy,3,healthy,LMPP – lymphoid-primed MPP,,human,ATACseq,SRR3986083,SRX1988101,paired,SRA_1,SRA_2
LMPP_4,healthy,4,healthy,LMPP – lymphoid-primed MPP,,human,ATACseq,SRR3986084,SRX1988102,paired,SRA_1,SRA_2
LMPP_5,healthy,5,healthy,LMPP – lymphoid-primed MPP,,human,ATACseq,SRR3986086,SRX1988104,paired,SRA_1,SRA_2
LMPP_6,healthy,6,healthy,LMPP – lymphoid-primed MPP,,human,ATACseq,SRR3986092,SRX1988110,paired,SRA_1,SRA_2
LMPP_7,healthy,7,healthy,LMPP – lymphoid-primed MPP,,human,ATACseq,SRR3986093,SRX1988111,paired,SRA_1,SRA_2
LMPP_8,healthy,8,healthy,LMPP – lymphoid-primed MPP,,human,ATACseq,SRR3986094,SRX1988112,paired,SRA_1,SRA_2
LMPP_9,healthy,9,healthy,LMPP – lymphoid-primed MPP,,human,ATACseq,SRR3986096,SRX1988114,paired,SRA_1,SRA_2
LMPP_10,healthy,10,healthy,LMPP – lymphoid-primed MPP,,human,ATACseq,SRR3986097,SRX1988115,paired,SRA_1,SRA_2
LMPP_11,healthy,11,healthy,LMPP – lymphoid-primed MPP,,human,ATACseq,SRR3986099,SRX1988117,paired,SRA_1,SRA_2
LMPP_12,healthy,12,healthy,LMPP – lymphoid-primed MPP,,human,ATACseq,SRR3986100,SRX1988118,paired,SRA_1,SRA_2
LMPP_13,healthy,13,healthy,LMPP – lymphoid-primed MPP,,human,ATACseq,SRR3986101,SRX1988119,paired,SRA_1,SRA_2
LMPP_14,healthy,14,healthy,LMPP – lymphoid-primed MPP,,human,ATACseq,SRR3986102,SRX1988120,paired,SRA_1,SRA_2
LMPP_15,healthy,15,healthy,LMPP – lymphoid-primed MPP,,human,ATACseq,SRR3986103,SRX1988121,paired,SRA_1,SRA_2
LMPP_16,healthy,16,healthy,lymphoid-primed multipotent progenitor cell,,human,ATACseq,SRR2920535,SRX1427858,paired,SRA_1,SRA_2
LMPP_17,healthy,17,healthy,lymphoid-primed multipotent progenitor cell,,human,ATACseq,SRR2920480,SRX1427803,paired,SRA_1,SRA_2
LMPP_18,healthy,18,healthy,lymphoid-primed multipotent progenitor cell,,human,ATACseq,SRR2920468,SRX1427791,paired,SRA_1,SRA_2
lung_1,healthy,1,healthy,normal bronchial epithelial,,human,ATACseq,SRR7651665,SRX4514430,paired,SRA_1,SRA_2
lung_2,healthy,2,healthy,normal bronchial epithelial,,human,ATACseq,SRR7651664,SRX4514429,paired,SRA_1,SRA_2
lung_3,healthy,3,healthy,normal bronchial epithelial,,human,ATACseq,SRR7651663,SRX4514428,paired,SRA_1,SRA_2
melanoma_1,melanoma,1,melanoma,WM989 cell line,,human,ATACseq,SRR5444796,SRX2733851,single,SRA_1,
melanoma_2,melanoma,2,melanoma,WM989 cell line,,human,ATACseq,SRR5444795,SRX2733850,single,SRA_1,
melanoma_3,melanoma,3,melanoma,WM989 cell line,,human,ATACseq,SRR5444794,SRX2733849,single,SRA_1,
melanoma_4,melanoma,4,melanoma,WM989 cell line,,human,ATACseq,SRR5444793,SRX2733848,single,SRA_1,
melanoma_5,melanoma,5,melanoma,WM989 cell line,,human,ATACseq,SRR5444792,SRX2733847,single,SRA_1,
melanoma_6,melanoma,6,melanoma,WM989 cell line,,human,ATACseq,SRR5444791,SRX2733846,single,SRA_1,
melanoma_7,melanoma,7,melanoma,WM989 cell line,,human,ATACseq,SRR5444790,SRX2733845,single,SRA_1,
melanoma_8,melanoma,8,melanoma,WM989 cell line,,human,ATACseq,SRR5444789,SRX2733844,single,SRA_1,
melanoma_9,melanoma,9,melanoma,WM989 cell line,,human,ATACseq,SRR5444788,SRX2733843,single,SRA_1,
melanoma_10,melanoma,10,melanoma,WM989 cell line,,human,ATACseq,SRR5444787,SRX2733842,single,SRA_1,
melanoma_11,melanoma,11,melanoma,WM989 cell line,,human,ATACseq,SRR5444786,SRX2733841,single,SRA_1,
melanoma_12,melanoma,12,melanoma,WM989 cell line,,human,ATACseq,SRR5444785,SRX2733840,single,SRA_1,
melanoma_13,melanoma,13,melanoma,WM989 cell line,,human,ATACseq,SRR5444784,SRX2733839,single,SRA_1,
melanoma_14,melanoma,14,melanoma,WM989 cell line,,human,ATACseq,SRR5444783,SRX2733838,single,SRA_1,
melanoma_15,melanoma,15,melanoma,WM989 cell line,,human,ATACseq,SRR5444782,SRX2733837,single,SRA_1,
melanoma_16,melanoma,16,melanoma,WM989 cell line,,human,ATACseq,SRR5444781,SRX2733836,single,SRA_1,
melanoma_17,melanoma,17,melanoma,WM989 cell line,,human,ATACseq,SRR5444780,SRX2733835,single,SRA_1,
melanoma_18,melanoma,18,melanoma (BRAF metastatic),cell culture,,human,ATACseq,SRR6950062,SRX3893513,paired,SRA_1,SRA_2
melanoma_19,melanoma,19,melanoma (BRAF metastatic),cell culture,,human,ATACseq,SRR6950063,SRX3893514,paired,SRA_1,SRA_2
melanoma_20,melanoma,20,melanoma (BRAF metastatic),cell culture,,human,ATACseq,SRR6950070,SRX3893522,paired,SRA_1,SRA_2
MEP_1,healthy,1,healthy,megakaryocyte erythroid progenitor cell,,human,ATACseq,SRR2920541,SRX1427864,paired,SRA_1,SRA_2
MEP_2,healthy,2,healthy,megakaryocyte erythroid progenitor cell,,human,ATACseq,SRR2920540,SRX1427863,paired,SRA_1,SRA_2
MEP_3,healthy,3,healthy,megakaryocyte erythroid progenitor cell,,human,ATACseq,SRR2920508,SRX1427831,paired,SRA_1,SRA_2
MEP_4,healthy,4,healthy,megakaryocyte erythroid progenitor cell,,human,ATACseq,SRR2920486,SRX1427809,paired,SRA_1,SRA_2
MEP_5,healthy,5,healthy,megakaryocyte erythroid progenitor cell,,human,ATACseq,SRR2920485,SRX1427808,paired,SRA_1,SRA_2
MEP_6,healthy,6,healthy,megakaryocyte erythroid progenitor cell,,human,ATACseq,SRR2920474,SRX1427797,paired,SRA_1,SRA_2
MEP_7,healthy,7,healthy,megakaryocyte erythroid progenitor cell,,human,ATACseq,SRR2920473,SRX1427796,paired,SRA_1,SRA_2
monocyte_1,healthy,1,healthy,Monocyte,,human,ATACseq,SRR3986122,SRX1988140,paired,SRA_1,SRA_2
monocyte_2,healthy,2,healthy,Monocyte,,human,ATACseq,SRR3986123,SRX1988141,paired,SRA_1,SRA_2
monocyte_3,healthy,3,healthy,Monocyte,,human,ATACseq,SRR3986125,SRX1988143,paired,SRA_1,SRA_2
monocyte_4,healthy,4,healthy,Monocyte,,human,ATACseq,SRR3986151,SRX1988169,paired,SRA_1,SRA_2
monocyte_5,healthy,5,healthy,Monocyte,,human,ATACseq,SRR3986152,SRX1988170,paired,SRA_1,SRA_2
monocyte_6,healthy,6,healthy,Monocyte,,human,ATACseq,SRR3986153,SRX1988171,paired,SRA_1,SRA_2
monocyte_7,healthy,7,healthy,Monocyte,,human,ATACseq,SRR3986154,SRX1988172,paired,SRA_1,SRA_2
monocyte_8,healthy,8,healthy,Monocyte,,human,ATACseq,SRR3986157,SRX1988175,paired,SRA_1,SRA_2
monocyte_9,healthy,9,healthy,Monocyte,,human,ATACseq,SRR3986158,SRX1988176,paired,SRA_1,SRA_2
monocyte_10,healthy,10,healthy,Monocyte,,human,ATACseq,SRR3986159,SRX1988177,paired,SRA_1,SRA_2
monocyte_11,healthy,11,healthy,Monocyte,,human,ATACseq,SRR3986160,SRX1988178,paired,SRA_1,SRA_2
monocyte_12,healthy,12,healthy,Monocyte,,human,ATACseq,SRR3986161,SRX1988179,paired,SRA_1,SRA_2
monocyte_13,healthy,13,healthy,Monocyte,,human,ATACseq,SRR3986163,SRX1988181,paired,SRA_1,SRA_2
monocyte_14,healthy,14,healthy,Monocyte,,human,ATACseq,SRR3986164,SRX1988182,paired,SRA_1,SRA_2
monocyte_15,healthy,15,healthy,Monocyte,,human,ATACseq,SRR3986166,SRX1988184,paired,SRA_1,SRA_2
MPC_1,healthy,1,healthy,multipotent progenitor cell,,human,ATACseq,SRR2920534,SRX1427857,paired,SRA_1,SRA_2
MPC_2,healthy,2,healthy,multipotent progenitor cell,,human,ATACseq,SRR2920533,SRX1427856,paired,SRA_1,SRA_2
MPC_3,healthy,3,healthy,multipotent progenitor cell,,human,ATACseq,SRR2920510,SRX1427833,paired,SRA_1,SRA_2
MPC_4,healthy,4,healthy,multipotent progenitor cell,,human,ATACseq,SRR2920509,SRX1427832,paired,SRA_1,SRA_2
MPC_5,healthy,5,healthy,multipotent progenitor cell,,human,ATACseq,SRR2920479,SRX1427802,paired,SRA_1,SRA_2
MPC_6,healthy,6,healthy,multipotent progenitor cell,,human,ATACseq,SRR2920467,SRX1427790,paired,SRA_1,SRA_2
NB_1,NB,1,neuroblastoma,Kelly,,human,ATACseq,SRR5249477,SRX2555312,paired,SRA_1,SRA_2
NB_2,NB,2,neuroblastoma,BE2C,,human,ATACseq,SRR5249476,SRX2555311,paired,SRA_1,SRA_2
NB_3,NB,3,neuroblastoma,Multiple Myeloma,,human,ATACseq,SRR3356451,SRX1690252,paired,SRA_1,SRA_2
NB_4,NB,4,neuroblastoma,Neuroblastoma,,human,ATACseq,SRR3356450,SRX1690251,paired,SRA_1,SRA_2
NB_5,NB,5,neuroblastoma,Neuroblastoma,,human,ATACseq,SRR3356449,SRX1690250,paired,SRA_1,SRA_2
NB_6,NB,6,neuroblastoma,Neuroblastoma,,human,ATACseq,SRR3356448,SRX1690249,paired,SRA_1,SRA_2
NB_7,NB,7,neuroblastoma,Neuroblastoma,,human,ATACseq,SRR3356447,SRX1690248,paired,SRA_1,SRA_2
OS_2,OS,2,osteosarcoma,osteosarcoma cell line,,human,ATACseq,SRR7699133,SRX4557416,paired,SRA_1,SRA_2
OS_3,OS,3,osteosarcoma,osteosarcoma cell line,,human,ATACseq,SRR7699132,SRX4557415,paired,SRA_1,SRA_2
OS_4,OS,4,osteosarcoma,osteosarcoma cell line,,human,ATACseq,SRR7699131,SRX4557414,paired,SRA_1,SRA_2
OS_5,OS,5,osteosarcoma,osteosarcoma cell line,,human,ATACseq,SRR7699130,SRX4557413,paired,SRA_1,SRA_2
NSCLC_1,NSCLC,1,lung cancer,transformed bronchial epithelial,,human,ATACseq,SRR7651674,SRX4514439,paired,SRA_1,SRA_2
NSCLC_2,NSCLC,2,lung cancer,transformed bronchial epithelial,,human,ATACseq,SRR7651673,SRX4514438,paired,SRA_1,SRA_2
NSCLC_3,NSCLC,3,lung cancer,transformed bronchial epithelial,,human,ATACseq,SRR7651672,SRX4514437,paired,SRA_1,SRA_2
NSCLC_4,NSCLC,4,lung cancer,transformed bronchial epithelial,,human,ATACseq,SRR7651671,SRX4514436,paired,SRA_1,SRA_2
NSCLC_5,NSCLC,5,lung cancer,transformed bronchial epithelial,,human,ATACseq,SRR7651670,SRX4514435,paired,SRA_1,SRA_2
NSCLC_6,NSCLC,6,lung cancer,NSCLC,,human,ATACseq,SRR2927089,SRX1425825,paired,SRA_1,SRA_2
NSCLC_7,NSCLC,7,lung cancer,NSCLC,,human,ATACseq,SRR2927087,SRX1425823,paired,SRA_1,SRA_2
NSCLC_8,NSCLC,8,lung cancer,NSCLC,,human,ATACseq,SRR2927084,SRX1425820,paired,SRA_1,SRA_2
NSCLC_9,NSCLC,9,lung cancer,NSCLC,,human,ATACseq,SRR5800668,SRX2980135,paired,SRA_1,SRA_2
NSCLC_10,NSCLC,10,lung cancer,NSCLC,,human,ATACseq,SRR5800667,SRX2980134,paired,SRA_1,SRA_2
NSCLC_11,NSCLC,11,lung cancer,NSCLC,,human,ATACseq,SRR5800666,SRX2980133,paired,SRA_1,SRA_2
NSCLC_12,NSCLC,12,lung cancer,NSCLC,,human,ATACseq,SRR5800665,SRX2980132,paired,SRA_1,SRA_2
NSCLC_13,NSCLC,13,lung cancer,NSCLC,,human,ATACseq,SRR5800659,SRX2980126,paired,SRA_1,SRA_2
NSCLC_14,NSCLC,14,lung cancer,NSCLC,,human,ATACseq,SRR5800658,SRX2980125,paired,SRA_1,SRA_2
NSCLC_15,NSCLC,15,lung cancer,NSCLC,,human,ATACseq,SRR5800657,SRX2980124,paired,SRA_1,SRA_2
pancreas_1,healthy,1,healthy,pancreatic control cells,,human,ATACseq,SRR5376214,SRX2671585,paired,SRA_1,SRA_2
pancreas_acinar_1,pancreas,1,healthy,acinar,,human,ATACseq,SRR3337425,SRX1681497,paired,SRA_1,SRA_2
pancreas_acinar_2,pancreas,2,healthy,acinar,,human,ATACseq,SRR3337420,SRX1681492,paired,SRA_1,SRA_2
pancreas_acinar_3,pancreas,3,healthy,acinar,,human,ATACseq,SRR3337417,SRX1681489,paired,SRA_1,SRA_2
pancreas_alpha_1,pancreas,1,healthy,alpha,,human,ATACseq,SRR3337426,SRX1681498,paired,SRA_1,SRA_2
pancreas_alpha_2,pancreas,2,healthy,alpha,,human,ATACseq,SRR3337418,SRX1681490,paired,SRA_1,SRA_2
pancreas_alpha_3,pancreas,3,healthy,alpha,,human,ATACseq,SRR3337415,SRX1681487,paired,SRA_1,SRA_2
pancreas_beta_1,pancreas,1,healthy,beta,,human,ATACseq,SRR3337427,SRX1681499,paired,SRA_1,SRA_2
pancreas_beta_2,pancreas,2,healthy,beta,,human,ATACseq,SRR3337424,SRX1681496,paired,SRA_1,SRA_2
pancreas_beta_3,pancreas,3,healthy,beta,,human,ATACseq,SRR3337419,SRX1681491,paired,SRA_1,SRA_2
pancreas_beta_4,pancreas,4,healthy,beta,,human,ATACseq,SRR3337416,SRX1681488,paired,SRA_1,SRA_2
pancreas_duct_1,pancreas,1,healthy,duct,,human,ATACseq,SRR3337429,SRX1681501,paired,SRA_1,SRA_2
pancreas_duct_2,pancreas,2,healthy,duct,,human,ATACseq,SRR3337428,SRX1681500,paired,SRA_1,SRA_2
pancreas_duct_3,pancreas,3,healthy,duct,,human,ATACseq,SRR3337421,SRX1681493,paired,SRA_1,SRA_2
pancreas_duct_4,pancreas,4,healthy,duct,,human,ATACseq,SRR3337422,SRX1681494,paired,SRA_1,SRA_2
pDC_1,healthy,1,healthy,pDCs Donor-1 - Plasmacytoid dendritic cell,,human,ATACseq,SRR3932758,SRX1962078,paired,SRA_1,SRA_2
pDC_2,healthy,2,healthy,pDCs Donor-1 - Plasmacytoid dendritic cell,,human,ATACseq,SRR3932760,SRX1962080,paired,SRA_1,SRA_2
prostate_1,healthy,1,healthy,normal prostate basal epithelial,,human,ATACseq,SRR7651662,SRX4514427,paired,SRA_1,SRA_2
prostate_2,healthy,2,healthy,normal prostate basal epithelial,,human,ATACseq,SRR7651661,SRX4514426,paired,SRA_1,SRA_2
prostate_3,healthy,3,healthy,normal prostate basal epithelial,,human,ATACseq,SRR7651660,SRX4514425,paired,SRA_1,SRA_2
prostate_cancer_10,prostate,10,prostate cancer,22RV1,,human,ATACseq,SRR6933113,SRX3878323,paired,SRA_1,SRA_2
prostate_cancer_11,prostate,11,prostate cancer,22RV1,,human,ATACseq,SRR6933114,SRX3878324,paired,SRA_1,SRA_2
prostate_cancer_12,prostate,12,prostate cancer,LN95,,human,ATACseq,SRR6933115,SRX3878325,paired,SRA_1,SRA_2
prostate_cancer_13,prostate,13,prostate cancer,LN95,,human,ATACseq,SRR6933116,SRX3878326,paired,SRA_1,SRA_2
prostate_cancer_14,prostate,14,prostate cancer (small cell),small cell prostate cancer,,human,ATACseq,SRR7651676,SRX4514441,paired,SRA_1,SRA_2
prostate_cancer_15,prostate,15,prostate cancer (small cell),small cell prostate cancer,,human,ATACseq,SRR7651675,SRX4514440,paired,SRA_1,SRA_2
prostate_cancer_1,prostate,1,prostate,transformed prostate basal epithelial,,human,ATACseq,SRR7651686,SRX4514451,paired,SRA_1,SRA_2
prostate_cancer_2,prostate,2,prostate,transformed prostate basal epithelial,,human,ATACseq,SRR7651685,SRX4514450,paired,SRA_1,SRA_2
prostate_cancer_3,prostate,3,prostate,transformed prostate basal epithelial,,human,ATACseq,SRR7651684,SRX4514449,paired,SRA_1,SRA_2
prostate_cancer_4,prostate,4,prostate,transformed prostate basal epithelial,,human,ATACseq,SRR7651683,SRX4514448,paired,SRA_1,SRA_2
prostate_cancer_5,prostate,5,prostate,transformed prostate basal epithelial,,human,ATACseq,SRR7651677,SRX4514442,paired,SRA_1,SRA_2
prostate_cancer_6,prostate,6,prostate,transformed prostate basal epithelial,,human,ATACseq,SRR7651669,SRX4514434,paired,SRA_1,SRA_2
prostate_cancer_7,prostate,7,prostate,transformed prostate basal epithelial,,human,ATACseq,SRR7651668,SRX4514433,paired,SRA_1,SRA_2
prostate_cancer_8,prostate,8,prostate,transformed prostate basal epithelial,,human,ATACseq,SRR7651667,SRX4514432,paired,SRA_1,SRA_2
prostate_cancer_9,prostate,9,prostate,transformed prostate basal epithelial,,human,ATACseq,SRR7651666,SRX4514431,paired,SRA_1,SRA_2
RCC_1,RCC,1,renal cell carcinoma,clear cell renal cell carcinoma cell line A-704,,human,ATACseq,SRR5944292,SRX3102752,single,SRA_1,
RCC_2,RCC,2,renal cell carcinoma,clear cell renal cell carcinoma cell line A-704,,human,ATACseq,SRR5944290,SRX3102750,single,SRA_1,
RCC_3,RCC,3,renal cell carcinoma,clear cell renal cell carcinoma cell line A-704,,human,ATACseq,SRR5944287,SRX3102747,single,SRA_1,
RCC_4,RCC,4,renal cell carcinoma,clear cell renal cell carcinoma cell line A-704,,human,ATACseq,SRR5944284,SRX3102744,single,SRA_1,
RCC_5,RCC,5,renal cell carcinoma,clear cell renal cell carcinoma cell line 786-O,,human,ATACseq,SRR5944275,SRX3102741,paired,SRA_1,SRA_2
RCC_6,RCC,6,renal cell carcinoma,clear cell renal cell carcinoma cell line 786-O,,human,ATACseq,SRR5944274,SRX3102741,paired,SRA_1,SRA_2
RCC_7,RCC,7,renal cell carcinoma,clear cell renal cell carcinoma cell line 786-O,,human,ATACseq,SRR5944273,SRX3102741,paired,SRA_1,SRA_2
RCC_8,RCC,8,renal cell carcinoma,clear cell renal cell carcinoma cell line 786-O,,human,ATACseq,SRR5944272,SRX3102741,paired,SRA_1,SRA_2
SCLC_1,SCLC,1,lung cancer (small cell),small cell lung cancer,,human,ATACseq,SRR7651691,SRX4514456,paired,SRA_1,SRA_2
SCLC_2,SCLC,2,lung cancer (small cell),small cell lung cancer,,human,ATACseq,SRR7651690,SRX4514455,paired,SRA_1,SRA_2
SCLC_3,SCLC,3,lung cancer (small cell),small cell lung cancer,,human,ATACseq,SRR7651689,SRX4514454,paired,SRA_1,SRA_2
SCLC_4,SCLC,4,lung cancer (small cell),small cell lung cancer,,human,ATACseq,SRR7651688,SRX4514453,paired,SRA_1,SRA_2
SCLC_5,SCLC,5,lung cancer (small cell),small cell lung cancer,,human,ATACseq,SRR7651687,SRX4514452,paired,SRA_1,SRA_2
SCLC_6,SCLC,6,lung cancer (small cell),cell line,,human,ATACseq,SRR3493642,SRX1753559,paired,SRA_1,SRA_2
SCLC_7,SCLC,7,lung cancer (small cell),cell line,,human,ATACseq,SRR3493643,SRX1753559,paired,SRA_1,SRA_2
SCLC_8,SCLC,8,lung cancer (small cell),cell line,,human,ATACseq,SRR3493644,SRX1753560,paired,SRA_1,SRA_2
SCLC_9,SCLC,9,lung cancer (small cell),cell line,,human,ATACseq,SRR3493645,SRX1753560,paired,SRA_1,SRA_2
SCLC_10,SCLC,10,lung cancer (small cell),cell line,,human,ATACseq,SRR3493646,SRX1753561,paired,SRA_1,SRA_2
SCLC_11,SCLC,11,lung cancer (small cell),cell line,,human,ATACseq,SRR3493647,SRX1753561,paired,SRA_1,SRA_2
SCLC_12,SCLC,12,lung cancer (small cell),cell line,,human,ATACseq,SRR3493648,SRX1753562,paired,SRA_1,SRA_2
SCLC_13,SCLC,13,lung cancer (small cell),cell line,,human,ATACseq,SRR3493650,SRX1753563,paired,SRA_1,SRA_2
SCLC_14,SCLC,14,lung cancer (small cell),cell line,,human,ATACseq,SRR3493656,SRX1753566,paired,SRA_1,SRA_2
SCLC_15,SCLC,15,lung cancer (small cell),cell line,,human,ATACseq,SRR3493657,SRX1753566,paired,SRA_1,SRA_2
synovial_sarcoma_1,synovial_sarcoma,1,synovial sarcoma,Aska-Del47 shCt ATAC-seq,,human,ATACseq,SRR7167356,SRX4085327,paired,SRA_1,SRA_2
synovial_sarcoma_2,synovial_sarcoma,2,synovial sarcoma,Aska-Del47 shCt ATAC-seq,,human,ATACseq,SRR7167355,SRX4085326,paired,SRA_1,SRA_2
synovial_sarcoma_3,synovial_sarcoma,3,synovial sarcoma,Aska shCt ATAC-seq,,human,ATACseq,SRR7167352,SRX4085323,paired,SRA_1,SRA_2
synovial_sarcoma_4,synovial_sarcoma,4,synovial sarcoma,Aska shCt ATAC-seq,,human,ATACseq,SRR7167351,SRX4085322,paired,SRA_1,SRA_2
t_cell_1,healthy,1,healthy,Naïve T cell,,human,ATACseq,SRR4204927,SRX2148900,paired,SRA_1,SRA_2
