sample_name,protocol_type,srr,protocol,read_type,read1,read2,organism,gsm_accession
omni_ATAC_A34912_MedialFrontalGyrus_02,Omni-ATAC,SRR5427735,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_A34912_MedialFrontalGyrus_03,Omni-ATAC,SRR5427734,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_A34912_MedialFrontalGyrus_04,Omni-ATAC,SRR5427733,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_Bcell_01,Omni-ATAC,SRR5427806,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_Bcell_02,Omni-ATAC,SRR5427805,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_CD4Tcell_Cond01_01,Omni-ATAC,SRR5645515,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_CD4Tcell_Cond01_02,Omni-ATAC,SRR5645514,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_CD4Tcell_Cond02_01,Omni-ATAC,SRR5645513,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_CD4Tcell_Cond02_02,Omni-ATAC,SRR5645512,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_CD4Tcell_Cond03_01,Omni-ATAC,SRR5645534,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_CD4Tcell_Cond03_02,Omni-ATAC,SRR5645535,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_CD4Tcell_Cond04_01,Omni-ATAC,SRR5645536,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_CD4Tcell_Cond04_02,Omni-ATAC,SRR5645537,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_CD4Tcell_Cond05_01,Omni-ATAC,SRR5645538,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_CD4Tcell_Cond05_02,Omni-ATAC,SRR5645539,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_CD4Tcell_Cond06_01,Omni-ATAC,SRR5645540,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_CD4Tcell_Cond06_02,Omni-ATAC,SRR5645541,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_CD4Tcell_Cond07_01,Omni-ATAC,SRR5645532,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_CD4Tcell_Cond07_02,Omni-ATAC,SRR5645533,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_CD4Tcell_Cond08_01,Omni-ATAC,SRR5645505,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_CD4Tcell_Cond08_02,Omni-ATAC,SRR5645504,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_CD4Tcell_Cond09_01,Omni-ATAC,SRR5645507,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_CD4Tcell_Cond09_02,Omni-ATAC,SRR5645506,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_CD4Tcell_Cond10_01,Omni-ATAC,SRR5645509,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_CD4Tcell_Cond10_02,Omni-ATAC,SRR5645508,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_CD4Tcell_Cond11_01,Omni-ATAC,SRR5645511,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_CD4Tcell_Cond11_02,Omni-ATAC,SRR5645510,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_GM12878_01,Omni-ATAC,SRR5427887,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_GM12878_02,Omni-ATAC,SRR5427886,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_GM12878_0500cells_01,Omni-ATAC,SRR5427829,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_GM12878_0500cells_02,Omni-ATAC,SRR5427828,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_GM12878_0500cells_03,Omni-ATAC,SRR5427827,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_GM12878_Cond01_01,Omni-ATAC,SRR5645566,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_GM12878_Cond01_02,Omni-ATAC,SRR5645567,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_GM12878_Cond02_01,Omni-ATAC,SRR5645564,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_GM12878_Cond02_02,Omni-ATAC,SRR5645565,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_GM12878_Cond03_01,Omni-ATAC,SRR5645570,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_GM12878_Cond03_02,Omni-ATAC,SRR5645571,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_GM12878_Cond04_01,Omni-ATAC,SRR5645568,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_GM12878_Cond04_02,Omni-ATAC,SRR5645569,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_GM12878_Cond05_01,Omni-ATAC,SRR5645562,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_GM12878_Cond05_02,Omni-ATAC,SRR5645563,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_GM12878_Cond06_01,Omni-ATAC,SRR5645526,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_GM12878_Cond06_02,Omni-ATAC,SRR5645527,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_GM12878_Cond07_01,Omni-ATAC,SRR5645524,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_GM12878_Cond07_02,Omni-ATAC,SRR5645525,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_GM12878_Cond08_01,Omni-ATAC,SRR5645530,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_GM12878_Cond08_02,Omni-ATAC,SRR5645531,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_GM12878_Cond09_01,Omni-ATAC,SRR5645528,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_GM12878_Cond09_02,Omni-ATAC,SRR5645529,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_GM12878_Cond10_01,Omni-ATAC,SRR5645522,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_GM12878_Cond10_02,Omni-ATAC,SRR5645523,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_GM12878_Cond11_01,Omni-ATAC,SRR5645575,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_GM12878_Cond11_02,Omni-ATAC,SRR5645574,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_HT1080_01,Omni-ATAC,SRR5427794,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_HT1080_02,Omni-ATAC,SRR5427793,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_HumanBrain_01,Omni-ATAC,SRR5427881,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_HumanBrain_02,Omni-ATAC,SRR5427880,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_Jurkat_01,Omni-ATAC,SRR5427788,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_Jurkat_02,Omni-ATAC,SRR5427787,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_K562_01,Omni-ATAC,SRR5657530,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_K562_02,Omni-ATAC,SRR5657531,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_K562_Cond01_01,Omni-ATAC,SRR5645573,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_K562_Cond01_02,Omni-ATAC,SRR5645572,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_K562_Cond02_01,Omni-ATAC,SRR5645579,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_K562_Cond02_02,Omni-ATAC,SRR5645578,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_K562_Cond03_01,Omni-ATAC,SRR5645577,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_K562_Cond03_02,Omni-ATAC,SRR5645576,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_K562_Cond04_01,Omni-ATAC,SRR5645581,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_K562_Cond04_02,Omni-ATAC,SRR5645580,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_K562_Cond05_01,Omni-ATAC,SRR5645500,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_K562_Cond05_02,Omni-ATAC,SRR5645501,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_K562_Cond06_01,Omni-ATAC,SRR5645502,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_K562_Cond06_02,Omni-ATAC,SRR5645503,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_K562_Cond07_01,Omni-ATAC,SRR5645496,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_K562_Cond07_02,Omni-ATAC,SRR5645497,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_K562_Cond08_01,Omni-ATAC,SRR5645498,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_K562_Cond08_02,Omni-ATAC,SRR5645499,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_K562_Cond09_01,Omni-ATAC,SRR5645494,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_K562_Cond09_02,Omni-ATAC,SRR5645495,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_K562_Cond10_01,Omni-ATAC,SRR5645547,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_K562_Cond10_02,Omni-ATAC,SRR5645546,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_K562_Cond11_01,Omni-ATAC,SRR5645549,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_K562_Cond11_02,Omni-ATAC,SRR5645548,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_Keratinocytes_01,Omni-ATAC,SRR5427839,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_Keratinocytes_02,Omni-ATAC,SRR5427838,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_T24_01,Omni-ATAC,SRR5427776,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_T24_02,Omni-ATAC,SRR5427775,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_Tcell_01,Omni-ATAC,SRR5427863,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_Tcell_02,Omni-ATAC,SRR5427862,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_THCA_01,Omni-ATAC,SRR5427857,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
omni_ATAC_THCA_02,Omni-ATAC,SRR5427856,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
standard_ATAC_Bcell_01,Standard-ATAC,SRR5427804,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
standard_ATAC_Bcell_02,Standard-ATAC,SRR5427803,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
standard_ATAC_GM12878_01,Standard-ATAC,SRR5427885,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
standard_ATAC_GM12878_02,Standard-ATAC,SRR5427884,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
standard_ATAC_HT1080_01,Standard-ATAC,SRR5427792,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
standard_ATAC_HT1080_02,Standard-ATAC,SRR5427791,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
standard_ATAC_HumanBrain_01,Standard-ATAC,SRR5427879,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
standard_ATAC_HumanBrain_02,Standard-ATAC,SRR5427878,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
standard_ATAC_Jurkat_01,Standard-ATAC,SRR5427786,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
standard_ATAC_Jurkat_02,Standard-ATAC,SRR5427785,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
standard_ATAC_Keratinocytes_01,Standard-ATAC,SRR5427837,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
standard_ATAC_Keratinocytes_02,Standard-ATAC,SRR5427836,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
standard_ATAC_T24_01,Standard-ATAC,SRR5427774,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
standard_ATAC_T24_02,Standard-ATAC,SRR5427773,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
standard_ATAC_Tcell_01,Standard-ATAC,SRR5427861,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
standard_ATAC_Tcell_02,Standard-ATAC,SRR5427860,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
standard_ATAC_THCA_01,Standard-ATAC,SRR5427855,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
standard_ATAC_THCA_02,Standard-ATAC,SRR5427854,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
standard_ATAC_CD4+T_day1_01,Standard-ATAC,SRR891275,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1155964
standard_ATAC_CD4+T_day1_02,Standard-ATAC,SRR891276,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1155965
standard_ATAC_CD4+T_day2_01,Standard-ATAC,SRR891277,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1155966
standard_ATAC_CD4+T_day2_02,Standard-ATAC,SRR891278,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1155967
standard_ATAC_CD4+T_day3_01,Standard-ATAC,SRR891279,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1155968
standard_ATAC_CD4+T_day3_02,Standard-ATAC,SRR891280,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1155969
standard_ATAC_GM12878_0500-cells_01,Standard-ATAC,SRR891272,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1155961
standard_ATAC_GM12878_0500-cells_02,Standard-ATAC,SRR891273,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1155962
standard_ATAC_GM12878_0500-cells_03,Standard-ATAC,SRR891274,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1155963
standard_ATAC_GM12878_050k-cells_01,Standard-ATAC,SRR891268,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1155957
standard_ATAC_GM12878_050k-cells_02,Standard-ATAC,SRR891269,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1155958
standard_ATAC_GM12878_050k-cells_03,Standard-ATAC,SRR891270,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1155959
standard_ATAC_GM12878_050k-cells_04,Standard-ATAC,SRR891271,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,GSM1155960
standard_ATAC_K562_01,Standard-ATAC,SRR5657534,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
standard_ATAC_K562_02,Standard-ATAC,SRR5657535,ATAC-seq,PAIRED,FQ1,FQ2,Homo sapiens,
